,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_0,1.635071632297833e-06,10.650983323203135,0.014332414677566734,0.0023273578993256373,5.206194231911459e-06,3.977094607998494e-06,3.697619443805389e-06,4.115525248703987e-06,3.6796049247300123e-06,4.547194358180543e-06,5.039108196892836e-06,5.202357925914243e-06,4.7606843154142075e-06,5.1206033742957554e-06,4.0197674583243005e-06,4.4575762775409005e-06,4.684104078970525e-06,4.541742383551339e-06,4.230308662591611e-06,4.845456580518931e-06,3.7801508843329686e-06,4.40612828196431e-06,4.078452948497236e-06,4.026065501201351e-06,4.491147713163525e-06,4.49016290131188e-06,5.505176759663296e-06,4.994866868510532e-06,5.259288495663243e-06,3.97802056116455e-06,4.353431377028537e-06,3.1653252767122147e-06,4.500756944768436e-06,3.88526436664896e-06,4.424625002296632e-06,4.197261151056647e-06,4.026892691659424e-06,4.627708809990812e-06,4.630405677436765e-06,4.9719282544100385e-06,4.32949394945413e-06,5.110463095651669e-06,3.890757541666944e-06,4.947178411067664e-06,4.06872322584665e-06,4.2290678195329296e-06,4.42841253721643e-06,4.251343212765004e-06,5.1677656720521e-06,5.156594418526926e-06,4.895924001388648e-06,4.263696969401428e-06,4.2601719409318495e-06,3.649564685850212e-06,4.6381286920891875e-06,4.359886025342689e-06,5.804763439511237e-06,0.002359501669320891,0.014332128956417816,10.662121097829889
scale_1,2.000333407860143,2.0541629544159936,0.03736033902147473,7.028038501448982e-05,6.183869930228777e-06,5.4422585537197835e-06,4.5482412582278056e-06,5.3410543094233e-06,5.439893100680667e-06,6.535115327949736e-06,7.174643014217797e-06,6.833780487263404e-06,5.937288431344145e-06,6.06721430964406e-06,5.527415802263373e-06,6.01798017536321e-06,5.990065717537366e-06,6.450002984170381e-06,5.420897346509745e-06,5.962966804681455e-06,5.056993558655564e-06,5.62946328011759e-06,5.544698627803477e-06,5.389756599877871e-06,6.708407434038972e-06,6.504716094016571e-06,7.5384408815770015e-06,6.178554038202524e-06,6.320375568623076e-06,4.873631460469005e-06,5.272741239906928e-06,4.752232249947893e-06,6.062954778566351e-06,5.36116781366629e-06,5.347742551619409e-06,5.8920299622579424e-06,5.5914084299164095e-06,5.988041875626998e-06,6.275707437469086e-06,6.740062213860767e-06,5.554621260671701e-06,7.021086159587805e-06,4.714962035579418e-06,6.256778092202848e-06,5.714410140535516e-06,5.41697057673619e-06,6.696223921504413e-06,6.577986678336996e-06,7.400351900433654e-06,6.498706696810382e-06,6.260488315629765e-06,5.274385210760313e-06,5.919545465793121e-06,4.827446323093636e-06,7.109024530498796e-06,7.2589890469038025e-06,0.0006335872445375388,0.17190765988149243,0.5371616562997603,29.696459158466947
scale_2,31.36966844714554,4.86039944920638,0.016763094796893082,0.006133012025944044,2.2034523408761245e-05,5.369244081416226e-06,5.4363895900818165e-06,4.485020223198704e-06,5.456878998966176e-06,5.570201509581037e-06,6.667016350730046e-06,7.150356748139303e-06,6.819490714926858e-06,5.459031788409158e-06,5.487185630981545e-06,5.943325902811184e-06,5.962893091725607e-06,5.654988562205013e-06,6.563055677110383e-06,5.209561716306829e-06,5.515214144812162e-06,5.013265674094636e-06,5.5474065732789056e-06,5.644683528235851e-06,5.7397379079591105e-06,6.893261119331936e-06,6.593470296149067e-06,7.54622015226395e-06,5.4973555556179655e-06,5.86516662172562e-06,4.459495818916825e-06,5.279764780367213e-06,5.051526541780381e-06,6.069476104982472e-06,5.284619158714716e-06,4.924116679597382e-06,6.0777876528114425e-06,5.938258821480442e-06,5.925514576001931e-06,6.205933900861468e-06,6.4154970408470415e-06,5.560543813786238e-06,6.820344681835081e-06,4.499198815565991e-06,5.97727877439969e-06,5.891660531445394e-06,5.821216668837556e-06,7.0364493573975484e-06,7.3194961165607424e-06,7.222361069072432e-06,6.228271094677432e-06,5.9829563180621725e-06,5.47697752799154e-06,5.901915175556279e-06,5.502053326219241e-06,7.674114296556377e-06,0.0003836428840722903,0.15358751461040956,1.103466258560196,3.3854662270582674
scale_3,3.34951878224894,12.146072737767156,2.149953207111145,0.0434674304307785,1.3694568998358192e-05,3.895700259659507e-06,3.157336841475577e-06,3.2533714355852137e-06,2.95303393000884e-06,3.89756928630648e-06,3.5845921207568084e-06,4.165686608693833e-06,4.212080942200504e-06,4.023364182879941e-06,3.3104710728108426e-06,3.307916191426443e-06,4.023333527258296e-06,3.6427415244754097e-06,3.4300814633090207e-06,3.878649652553067e-06,3.089698978805611e-06,3.304752959178626e-06,3.1408155495566875e-06,3.5694662909500552e-06,3.672581605353223e-06,4.068239929294275e-06,4.189043432639589e-06,4.00418610819024e-06,4.456562109272155e-06,2.901830710722921e-06,3.5394365308618388e-06,2.745138727882548e-06,3.54165560794371e-06,3.2427915615695753e-06,3.738540003603132e-06,3.081291964596362e-06,2.9912108628670056e-06,3.854866003263747e-06,3.967938905646169e-06,3.6320073550109596e-06,4.0311470538688395e-06,3.4740957203991406e-06,3.6368071403355726e-06,4.001563612922302e-06,2.809048854582271e-06,3.898124885574361e-06,3.819862105311831e-06,4.238445938266862e-06,4.373279532128174e-06,4.789764401623888e-06,4.113388076055199e-06,3.996092258539597e-06,3.246042818946919e-06,3.837267335465921e-06,3.818017367785116e-06,3.873628716584217e-06,0.0007475651765632189,0.1411360373173415,2.4001977850200413,2.92542379112981
scale_4,1.2558188666050058e-05,0.760972516204539,0.18232389098842755,0.007113645935991082,6.291762327274934e-05,1.8012035096524173e-06,1.737317126407578e-06,1.7375215169800324e-06,2.048498563244921e-06,2.5702777746239967e-06,2.2408154398347793e-06,2.0179497813007507e-06,1.9842959318170115e-06,2.0469884949747825e-06,1.9334799552844942e-06,1.901750790656881e-06,2.2806573833914687e-06,2.002837554411133e-06,1.8586834453393007e-06,1.8479750902151383e-06,1.8268335054131207e-06,1.9140958699491794e-06,1.876179556958367e-06,2.153999810500964e-06,2.2479035592151726e-06,2.488754835807695e-06,2.069180411858052e-06,1.9887111652880537e-06,1.938775062701668e-06,1.6528923810090604e-06,1.901394651721547e-06,1.93777204893392e-06,2.0088134638312468e-06,1.8989347062391856e-06,2.169298084118665e-06,1.8741019521072215e-06,1.7490905442790365e-06,2.0652373053200335e-06,2.2381606260501657e-06,2.0377514100378013e-06,2.2729840589605647e-06,1.608375918074504e-06,2.0448847429898427e-06,2.1624463909701875e-06,1.908546214353514e-06,2.429706203181474e-06,2.5337362937374686e-06,2.5845323340310185e-06,2.292463854466766e-06,2.4687856093899263e-06,2.1591871614355434e-06,2.0948367019934967e-06,1.9945334632282365e-06,2.3749578079256402e-06,9.439086266401992e-06,0.0027664433812550127,0.1792883251549865,2.778211528012652,9.661711296967148,5.553240051206222
scale_5,13.306180243104059,3.203807917391656,0.1924151969441,0.005004947205002695,1.4012007342958736e-05,2.561130105182776e-06,2.4099444888280543e-06,2.44053269880782e-06,2.5597676384148363e-06,3.287273663640174e-06,3.7888456580375145e-06,3.267087329517058e-06,2.5938865624653273e-06,2.5962308314258195e-06,2.865009705204161e-06,2.70662011123525e-06,2.7771204517814885e-06,3.1293882442540936e-06,2.8496050449976632e-06,2.684947405372103e-06,2.734887521221924e-06,2.9071282247582906e-06,2.8947471095049978e-06,2.883793048341476e-06,3.1155395627578254e-06,3.384542756448375e-06,3.407017471308282e-06,2.7744751429262633e-06,2.663071191687758e-06,2.5683988297531865e-06,2.616696044880784e-06,2.8134500607984674e-06,2.9510362518095213e-06,2.838021283140973e-06,3.0822031184864646e-06,3.5687681551110285e-06,3.09881765267988e-06,2.588412417113464e-06,2.768582628948967e-06,2.96163705393029e-06,3.1448572973411465e-06,3.011018964708532e-06,2.388316797327977e-06,2.90355853387787e-06,3.161085593303467e-06,3.1420271719248907e-06,3.5778661660736274e-06,3.745898446291746e-06,3.46505865418355e-06,3.2072441129623348e-06,3.011926844512024e-06,3.1339969056750773e-06,3.092737924173752e-06,3.192360482075903e-06,7.749476369435858e-05,0.007046659888306951,0.23440208438799742,2.9212259978567623,13.05991360579148,23.56268351270273
scale_6,29.95891845544194,12.842014765011378,2.0915947859228674,0.16092084689851388,0.005383606798853211,7.299166319424338e-05,3.8051296117674688e-06,3.29944773701826e-06,3.34656574733235e-06,3.876429005791828e-06,4.991219144948255e-06,4.982020131576882e-06,3.971817416369658e-06,3.4416519795529715e-06,3.747671347041152e-06,3.822592765649476e-06,3.6542559243805233e-06,4.0704720964106295e-06,4.1911424832513406e-06,3.7971946672932196e-06,3.757638787201258e-06,3.9218582450615206e-06,4.061129805900877e-06,3.947097318890788e-06,4.07901777517895e-06,4.437204863927566e-06,4.7500754379733885e-06,4.292402672432694e-06,3.6697873385057e-06,3.658394806223811e-06,3.54224976843253e-06,3.720734778846088e-06,3.942951056394501e-06,3.981924528457611e-06,4.072455437280643e-06,4.763043827193412e-06,4.780018744022574e-06,3.848518444957266e-06,3.524116353430933e-06,3.916299597205646e-06,4.2019974760971855e-06,4.366685902704129e-06,3.652723658162821e-06,3.5200701655652014e-06,4.262857666228162e-06,4.276060840631505e-06,4.568789106511347e-06,5.125486851456022e-06,4.991743177530616e-06,4.52971601601882e-06,4.09515052541015e-06,4.290079656925423e-06,4.339250024826712e-06,4.260957164822973e-06,6.311685308917157e-05,0.004276877561578796,0.14595371714547073,2.1111946616828847,11.271481421732394,28.779795736271005
scale_7,35.51529893901585,18.262626100218654,3.5355837886951678,0.2682816021467133,0.007424575101823861,5.816384316057597e-05,4.4415388994575015e-06,4.406211806231597e-06,4.538737727750927e-06,4.6933406367363775e-06,6.091907228494271e-06,6.657178682607248e-06,5.4430561566083876e-06,4.421465264024114e-06,4.818983406646553e-06,5.161345684529103e-06,4.651101269973515e-06,5.116477777454577e-06,5.4112308500208496e-06,4.809118324630202e-06,4.686655339339919e-06,4.895925329054804e-06,5.225048525699972e-06,5.1746811284322984e-06,5.277077310331299e-06,5.485446738883419e-06,6.090193465925442e-06,5.689401292472017e-06,4.626674549702898e-06,4.688293293247297e-06,4.582528159314728e-06,4.830497336253557e-06,5.118093938935807e-06,5.175102123842506e-06,4.763160431861632e-06,5.62192778600425e-06,6.346587032922975e-06,5.389024639259529e-06,4.650111781558216e-06,4.958488171530254e-06,5.104866181377744e-06,5.738060614779175e-06,4.991756454797639e-06,4.307396579787069e-06,5.4741605408943605e-06,5.630508804848845e-06,6.0238221210735935e-06,6.583599990768391e-06,6.722878010954579e-06,6.000887471837141e-06,5.176725612652485e-06,5.356490961515549e-06,6.55214605919287e-06,4.6628773918450336e-05,0.0016630132275505765,0.02055084458231083,0.08620036166024043,0.05524155679489431,5.4839819589964,27.487275579537723
scale_8,34.948630982422,20.50014092563122,3.5225122938354323,0.13954722302896747,0.00043358649510694065,0.0005921731457881334,4.628151648791403e-05,7.4283804044416256e-06,7.410707338495742e-06,6.758528632405326e-06,7.815169913515407e-06,9.302477969355138e-06,8.383861067401257e-06,6.7522058742611075e-06,6.774116791412358e-06,7.80772323206943e-06,7.05725404293988e-06,7.003681229305928e-06,7.728520195594582e-06,6.817978612781809e-06,6.547505606106519e-06,6.628815230919793e-06,7.364188687506393e-06,7.675000064914432e-06,7.710018205919713e-06,7.64655168213778e-06,8.170286229932329e-06,8.405313000330322e-06,6.540649871665633e-06,6.8020921511533355e-06,6.70153379067002e-06,6.988945822288477e-06,7.288636563113901e-06,7.868440239292622e-06,6.477263317133436e-06,6.6053037133084304e-06,8.503540216522306e-06,8.332293666702036e-06,7.086665614296434e-06,7.368335708253323e-06,6.834467119396119e-06,7.77863143805927e-06,8.129545718829326e-06,6.046250596364059e-06,7.84757954140981e-06,8.76783664124054e-06,8.738939653149901e-06,9.24218398547563e-06,9.836589270129007e-06,9.132255854125855e-06,7.523807587368811e-06,7.750209105169315e-06,8.040655315260167e-06,8.473582092846371e-05,0.00992635049273709,0.26004711776657063,2.186578997322724,5.15773087212055,0.21046089948307095,10.629422831411938
scale_9,5.46469693053056e-06,21.906747910856648,21.305753554282518,3.5866047173460887,0.02874810574874932,0.024019362348369048,0.004675650096701246,0.00016575687183598104,1.1939325593691997e-05,1.3557095473761129e-05,1.3056320077706481e-05,1.207282428176441e-05,1.3766736219162389e-05,1.3929391148270779e-05,1.2089386981738313e-05,1.1050530826920284e-05,1.306722274916056e-05,1.2911393846442705e-05,1.1180937876245155e-05,1.2397598142097067e-05,1.1269380255600579e-05,1.1007864636021162e-05,1.0954458347701658e-05,1.185761012868938e-05,1.3044447581756802e-05,1.3626123309896077e-05,1.3409801501757638e-05,1.2245913189555236e-05,1.3865296139039516e-05,1.0849069853706104e-05,1.105686863265029e-05,1.1442532227834343e-05,1.184627911479462e-05,1.1622039071584355e-05,1.3004178885540064e-05,1.1887789044647989e-05,9.615592482489933e-06,1.2131200230041999e-05,1.3885877291497057e-05,1.2512556962221946e-05,1.275796057978326e-05,1.1765675328847658e-05,1.0937458646557592e-05,1.4479907013017595e-05,1.1195001148060075e-05,1.2608284973530735e-05,1.5174901923936102e-05,1.5244668151572433e-05,1.49974695653719e-05,1.5602423072309462e-05,1.5077686420471586e-05,1.300484814696258e-05,1.4353248324577142e-05,0.00016318447267095473,0.004726576503919848,0.02382094925064015,0.028805843894372678,3.5923336123424394,21.325121566297117,21.933542499341257
scale_10,20.724740516783164,3.9996502779124494,17.477431970531185,4.110192415334343,0.011033452657728128,0.07457263924889392,0.00963121094993163,0.0001497659101405969,1.8008314154820716e-05,1.9126503625115565e-05,2.3025797277479324e-05,2.0005178520560567e-05,1.9310834046448744e-05,1.9907360067211982e-05,2.0103272751713936e-05,1.8201734313997264e-05,1.8562136819791756e-05,2.1469613128335047e-05,1.761533370865551e-05,1.7860997660365767e-05,1.7502127664528278e-05,1.7047981295453472e-05,1.808226974523947e-05,1.8289148695562943e-05,2.0651375651432215e-05,2.1114275032649238e-05,2.3312161010339748e-05,1.8409311386960673e-05,2.008201510996407e-05,1.8084977992711366e-05,1.6310631753911772e-05,1.7913607461896366e-05,1.8593787751765846e-05,1.754552551678465e-05,1.665165290039192e-05,2.0063835287909987e-05,1.6520766232903367e-05,1.6898165548115418e-05,1.9990403384511585e-05,2.0393315703215587e-05,1.8753456471579985e-05,2.1741259774705986e-05,1.4776865883442513e-05,2.0748786512911594e-05,2.035568515537464e-05,1.8594427977209802e-05,2.335190835042447e-05,2.4105872620718797e-05,2.4426590761948644e-05,2.2121662403953456e-05,2.2279956427431073e-05,2.2278609063496024e-05,0.00012625217462974145,0.0012479992095651483,0.0008875745938566959,0.34384164493005304,2.549369363939565,1.07339932277838,13.231738240543887,59.39304370680792
scale_11,62.743089507854584,3.607022276108051,9.719518629052907,4.817388396841011,0.03360985228558607,0.09865551991381397,0.012199540870171686,3.2379825471345625e-05,6.198608164591068e-05,2.4689323440774865e-05,3.0413874789710246e-05,3.03029277320502e-05,2.7887428635668723e-05,2.63950436359334e-05,2.6741048739745635e-05,2.902738827634029e-05,2.5134764572920024e-05,2.768555531232072e-05,2.7503262915017137e-05,2.2885479681972977e-05,2.5435959174793424e-05,2.3227074760166282e-05,2.6879861332068703e-05,2.7007371862139996e-05,3.0197837870049863e-05,2.9496081354069044e-05,3.130958040748043e-05,3.0980198915312104e-05,2.3602811474350916e-05,2.8485559921297853e-05,2.2039049048232615e-05,2.552311080684302e-05,2.2968809953987222e-05,2.739396098154692e-05,2.027361496864191e-05,2.4439146067129255e-05,2.6134847549777608e-05,2.6051849546404092e-05,2.540190141104309e-05,3.096152040585762e-05,2.4371718026781957e-05,2.985765094539172e-05,2.7659000925500206e-05,2.1766759059372725e-05,3.163407097276494e-05,2.6845002445647866e-05,3.2074470158184654e-05,3.127484447152898e-05,3.510916643246515e-05,3.090648873556764e-05,3.074603321605346e-05,0.00014272007863725357,0.0007829626523153316,0.007721565065838813,0.3068268672522154,0.44018105789542755,2.207194477571401,24.873843590860716,6.768871535394218,27.33661623728349
scale_12,6.701282704076039,42.66173723282028,24.29576366306881,1.2515634181188064,4.3001008231407045,0.14774244076480483,0.08706766777757967,0.013605521701754704,5.3234718988109866e-05,0.00013269754755233418,4.267296622725795e-05,3.8848424574291365e-05,4.122309807721101e-05,3.887733143228036e-05,3.8742186487721766e-05,3.673042628405164e-05,3.803104062703818e-05,4.0501658185824166e-05,3.420511444070668e-05,3.811106366038016e-05,3.353622754979617e-05,3.445030522468937e-05,3.602315579219439e-05,3.657342559147304e-05,4.214248380879514e-05,4.04773328846345e-05,4.813042447454645e-05,3.750653927706059e-05,4.571250050152812e-05,3.387754417996319e-05,3.589226803283719e-05,3.1846828082178227e-05,3.449086574807856e-05,3.153164795640864e-05,3.2625277272282066e-05,3.605225835847967e-05,3.1266568802858555e-05,3.75813578030629e-05,3.8665974022654805e-05,4.1062268636660396e-05,3.685867491255356e-05,4.573536260535461e-05,2.953306411229136e-05,4.4543951580681674e-05,3.284220702996944e-05,3.8433189869323907e-05,4.149158519130393e-05,4.1797753824557294e-05,4.56044683124743e-05,4.3157001524634735e-05,4.48696405835194e-05,0.00022103858407252196,0.00153902840970282,0.008348959099254701,0.2821526983984724,0.0636729608652291,4.799366451399565,12.421031184159713,5.851569915200286,69.28203625857856
scale_13,73.18884502150154,5.6262034784530715e-05,27.565476749232065,1.5230179246499842,2.4596984361081122,0.3649836578069917,0.04447625110195486,0.014320855390916234,0.00011281916585634119,0.00016560148222050339,5.425058763461843e-05,4.9320868153824785e-05,4.949242084907971e-05,4.876285003212209e-05,4.552723342574649e-05,4.979739542511582e-05,4.575675905705934e-05,4.62148939953109e-05,4.8303238815658473e-05,4.048946289448362e-05,4.726466578645265e-05,4.135856508773047e-05,4.778035438517213e-05,4.7900914312847796e-05,5.1731360556041495e-05,5.544633440222354e-05,4.997691315512866e-05,5.8485894106535554e-05,3.944227115119514e-05,5.269188167746516e-05,3.264378545942179e-05,4.706951719608514e-05,3.244099185173527e-05,4.748864435533771e-05,3.6744684502056815e-05,4.653130781440524e-05,4.443014238138575e-05,5.087620367454632e-05,4.728879998020078e-05,5.476008293463324e-05,4.8217717544674376e-05,4.754367594436782e-05,5.161893003887325e-05,3.821038254002711e-05,5.350890451874501e-05,4.1281849109317106e-05,5.487514335816571e-05,4.748523252767091e-05,5.9523981884834174e-05,6.318019578623576e-05,0.00023582597063721153,0.00559151377687742,0.002390379835261598,0.35863147591248956,0.0687899587075417,5.555563070080228,5.938037361941043,19.322554088919283,46.13653742740581,11.107288736306574
scale_14,47.06684947061097,26.605572954679147,28.339592031253886,6.404738957451342,5.8339222098772945,0.3844808882217096,0.4630570701605817,0.01003788849586095,0.014024187706368959,8.437403129708778e-05,0.00021098280965818232,6.321080621690675e-05,6.581589575898139e-05,6.330971922960849e-05,5.915900687582255e-05,6.358658904786006e-05,5.900968861111651e-05,6.0440102527885295e-05,6.149463792693907e-05,5.5412160575664694e-05,6.121980962023263e-05,5.414975594060601e-05,6.130768478436021e-05,5.789105421258986e-05,6.611162838275751e-05,6.477844172964384e-05,6.760718706427674e-05,6.775180272639865e-05,5.708767450571443e-05,6.264943035051366e-05,4.558596439351249e-05,5.707148270366623e-05,4.375225307749287e-05,5.878684493913448e-05,4.795606173147905e-05,6.459583318233309e-05,5.4195861356746724e-05,7.111939285771189e-05,5.743658342621964e-05,7.585168966959951e-05,5.523102277871674e-05,7.247182198614094e-05,5.52620548880383e-05,6.044156357821704e-05,6.122781351156862e-05,5.4198547184423164e-05,6.838275401725466e-05,5.686654242557688e-05,7.277147970881735e-05,0.00020764066321741633,0.00014401165100243887,0.014167744556594173,0.010024963364619926,0.4689146828208264,0.5551349671237928,5.8419777814145135,6.413646207988647,26.11849166283069,32.237151938868266,47.12468392513206
scale_15,30.45906304502293,59.90709709822037,10.14708415705058,25.677794194919638,1.7761451710488665,4.181989759630256,0.08619856036030733,0.32190488160955344,0.0012887455186371562,0.010875168666614884,7.841527218401494e-05,0.00022252511243009995,7.555712562747698e-05,7.796599384598945e-05,6.941667211967757e-05,7.404432172570925e-05,7.175795607108771e-05,6.767864691722165e-05,7.562213249851527e-05,6.564363620916252e-05,7.228827896513739e-05,6.671108688914461e-05,6.929515815707105e-05,6.794278822419457e-05,7.295867954134625e-05,7.248945378172651e-05,7.626071904318988e-05,7.513595173811709e-05,6.907630310152106e-05,6.917761569400528e-05,5.985939960866615e-05,6.19219049864686e-05,5.871321661204031e-05,6.368355307592378e-05,6.212454840937457e-05,7.31194337987158e-05,6.578000323335426e-05,8.254688408980377e-05,6.633798840992511e-05,8.76592683235084e-05,6.388200760494037e-05,8.546841836747108e-05,6.343372766649677e-05,7.487625779481951e-05,6.820914008540326e-05,6.78179179422518e-05,7.558023741707839e-05,6.734960165920006e-05,0.00014933614636249503,0.0001877262912858364,0.00648562858138252,0.008634914073672166,0.19037278326591514,0.29198222617450953,2.459354386716751,4.222216385778889,13.238481348337256,22.542187571374456,34.81817591747951,57.5581854860107
scale_16,32.89607024519061,71.01662134566415,3.0885521727669776,36.51674048346242,0.0836034719267348,7.0698001532096875,0.44873642801862884,0.536808412587782,0.09457149799655426,0.015004867352295503,0.004938415148548865,0.0002044401605170399,0.0002055616137717163,9.186257758475476e-05,7.903622896067683e-05,8.824256180739162e-05,8.459767157867345e-05,7.560950301065459e-05,9.24012420240254e-05,7.370463017407698e-05,8.469887805767553e-05,7.90420052341561e-05,7.739811868622688e-05,8.077344403158182e-05,7.996170774070758e-05,8.420983950787394e-05,8.246469135970107e-05,8.768844592502483e-05,7.596892412977501e-05,8.294354522305543e-05,7.122191010568373e-05,7.423335959702098e-05,7.440795029086087e-05,7.356014740851888e-05,7.747457190992179e-05,8.175150469650716e-05,7.940005061541054e-05,9.0114281037208e-05,7.804190004691693e-05,9.618230912428847e-05,7.414528167162244e-05,9.547133945404103e-05,7.576405799403698e-05,8.383432597393994e-05,8.125264743965476e-05,8.008672238314624e-05,8.500524488671642e-05,0.00015735827303398826,0.00028478508344587675,0.0033482671408559795,0.017566640751656648,0.04106349230514542,0.5468406039787598,0.17241681290014507,6.552643783814899,0.11052389349488635,30.31089284774698,10.967766621404785,58.129075925024665,54.97356523590198
scale_17,59.293291743602865,69.88195830462006,3.3349409589093457,40.98851101665949,1.8394590894536724,7.042924875628738,2.4056868065343773,0.27932353534328513,0.3754862478449092,0.0009288033675997633,0.01941534677506616,0.0012434442556900425,0.00037776966722480185,0.00017640390016980623,8.45027860917922e-05,0.00010824035431231689,8.751464233519822e-05,8.792097230324695e-05,0.00010469889034499857,7.757967000455014e-05,9.719977143898842e-05,8.724579801093292e-05,8.48351676287378e-05,9.223097888313119e-05,8.683414875205728e-05,9.392825158081903e-05,9.035211575164135e-05,9.744370322923023e-05,8.351286030482221e-05,9.940360623445714e-05,7.989162032448119e-05,9.295507812280522e-05,8.804901750458598e-05,8.540870490333596e-05,9.159124683240621e-05,8.905050844284346e-05,9.308974440394006e-05,9.114365621665693e-05,9.281192969043191e-05,9.676542820015223e-05,8.458302253125319e-05,0.00010283589263480231,8.365732203822056e-05,9.287997519105404e-05,9.532889726220194e-05,8.565025493793649e-05,0.00022387486813959224,0.0002391289061307306,0.004454407487301763,0.019802512452587146,0.020664992971683706,0.5197011319750923,0.018864503620927644,4.373012985382499,4.925806215756875,10.315372847283072,41.577404988496006,0.42092326244481304,93.51281617461686,21.25876943124096
scale_18,3.830105770406953e-05,99.76782167697266,43.80340005228639,12.779962283695724,42.596962076342614,1.9873060451448954,7.1695240873518085,3.6140429998941643,0.05755178435753704,0.590053296555463,0.04799387739412967,0.017443775551713413,0.009386286047738692,0.00012535514156764382,0.00040568518334855143,0.00012992568497101405,0.00012611964286518904,8.563164692009412e-05,0.00011463450443955457,0.00010578424584795429,8.706182868947907e-05,0.00011173308714340847,9.24419951032679e-05,9.842647358245993e-05,0.00010335477395107335,9.926277884824286e-05,0.000104202701476446,0.00010771457102218954,0.00010326316401991189,0.00010335365338447293,0.00011014256698901602,9.408231207854222e-05,0.00011289503924553016,9.895661444455922e-05,0.00010058975076378783,0.00010474821080311464,0.0001013213397862258,0.0001031551731830385,9.782706234173225e-05,0.0001111895835126466,9.446059897885058e-05,0.00010370272054508339,0.00011000839661781195,9.178973417534435e-05,0.0001089606498955528,0.00011979454601525341,0.0003736757230150081,0.00010820446863598556,0.009517851691362654,0.01761799596043219,0.04791892724583635,0.5907530381366048,0.05749982209474118,3.6219552139092213,7.184332616566345,1.9882169556589953,42.6499144647488,12.79496983980709,43.86563053139965,99.9063410722873
