,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_19,41.44025658749058,113.41391507283373,7.998911289517961,34.64353019423422,34.94338001286745,0.4824359857804582,8.215133161109893,3.9041533528755914,0.022046900550252477,0.6798192217044023,0.14912133352791032,0.006190601822335469,0.019328804758801478,0.0014658998860914447,0.00036863498062717317,0.00032494966687178706,0.0001090667222767533,0.00010454989087223134,0.00013295595973111826,9.423816124598972e-05,0.00011012560073821653,0.00011702382039901228,9.95873056058287e-05,0.0001147473208956112,0.00011186023967609774,0.00011112602680777901,0.00012137433833831737,0.00011667396475450638,0.00011346700989128678,0.00012368958643045193,0.00011059727167251506,0.00011780971383563482,0.0001230192435032528,0.00010693183552536475,0.00011430217287173584,0.00011755868267629584,0.00011080877429731881,0.00010615998020787252,0.00011998030585162776,0.00011037062561947927,0.00010129665843998469,0.00012764686487875203,0.00010636609120076697,0.00011213679193267991,0.00034857464145970375,0.0002665651915963899,0.0026486423167545676,0.02199845566803156,0.0017946711509642449,0.21933975997488395,0.6882322782736674,0.005986971346423409,5.100705523342998,7.178790672883331,2.147069839055825,41.1514909126653,26.464020981391126,18.00103037704213,118.78385141002975,24.799057948754868
scale_20,19.0131437979984,125.46273546104136,51.10251303668836,7.209345002933901,53.49573687599558,19.436981617846065,1.0842319386918244,9.629525327429077,3.0328464688368775,0.06704009360409044,0.7345165039542375,0.19732582204787866,0.0018951297342676978,0.02442561428163527,0.005536195455865705,0.00016427019808657687,0.00046671615787145196,0.0001699132192585196,0.0001452854268431374,0.00012003896364069155,0.00011107594541574468,0.0001361384692004387,0.00011773881036999098,0.00012121655967910536,0.00012844252816433864,0.0001238033521452488,0.00013292116229509816,0.00013164157019712917,0.00012688720720260892,0.0001361730307933576,0.00012568960004337941,0.00012721980209058587,0.00014082524748025018,0.00012345027807108086,0.00012220942603451707,0.00013573550392451992,0.00012454120359741604,0.0001145432483374308,0.0001350371073977435,0.00012683689703735232,0.00011152599853138087,0.00013898596577322628,0.0001347196628999717,0.00036004933387693514,0.00036591132643259896,0.0016288272929184315,0.019599142261897188,0.01567879162625884,0.0558447855479043,0.6149394140816316,0.42961155163750636,0.8805113041500436,8.481546269631302,4.416359479685337,5.534958751495309,49.74919966708987,23.94003233644002,13.536372213667313,122.65805231117119,54.67327587095572
scale_21,13.396346084290528,131.34835954692173,85.31986630782517,0.00015160422674431487,48.57527254696138,44.499989256808014,2.5052037149228212,6.689619865797636,8.597834566431205,1.2986324257883148,0.2949312116012297,0.7443873344320829,0.17432245455234477,0.00204575827491715,0.02718808894139582,0.00878435650029642,0.00018626550678638228,0.0005372751716943769,0.0003436655107609501,0.0001473110187794694,0.00013003218716957943,0.0001543220936121866,0.0001434982733019123,0.00013563761181748925,0.0001426379559974832,0.00014133334888374757,0.00014502075726831329,0.0001437673272218372,0.00014281390458968817,0.00014682222484997307,0.0001371574110467521,0.00014207359180569342,0.00015488492585984264,0.00013689263511967585,0.00013396398804992548,0.00015318451665840101,0.00013645370845055243,0.00012525788060634458,0.00015232767165297283,0.00014436145423115364,0.000119994590891188,0.00020281799740501542,0.0005023001132183299,0.0002213183601035258,0.003063158272267238,0.022825159326945968,0.016945988161934933,0.042224412382622804,0.5645064451566179,0.6754041522774574,0.12681053789502003,5.948233438514435,9.601748229380222,0.16278393054466214,24.838119625491387,57.84360903749948,11.705126458741285,36.660892149054824,138.55876625242803,59.04923072381825
scale_22,31.193879490948206,146.35959059366638,81.28475234763982,0.00016841636273488863,43.65020939121829,55.12757904961673,8.958961670427323,3.04292239594524,11.235633656811212,4.920693650556046,0.05029851554807579,0.7294097257640035,0.6658403230120098,0.0891930855447079,0.007898807585329648,0.028724868309777538,0.009488576432593675,0.0002715557280752783,0.0005597762592525191,0.00037097822633733185,0.00014840165573665675,0.000154794830594651,0.0001544197205583319,0.00014245220178915063,0.00014465504883968391,0.00014599229101934966,0.00014576416772375266,0.0001457317816093017,0.00014674188370130388,0.0001408768199578886,0.00013642804161890606,0.00015090173127384622,0.0001513876962052508,0.00013334740154564252,0.00014171432407606205,0.00015412972501730205,0.00013173032656543427,0.00013746152848668927,0.0001544145853703332,0.00015807370131080042,0.0003699297557726183,0.0004976459342044486,0.0004255979666913169,0.01108965340455288,0.029516094857702332,0.00485843001167141,0.11684217697300123,0.7164931476235809,0.6626765226848855,0.1369397350019045,5.6664701395935735,11.110195374859451,2.0969516419369527,11.870412542384221,58.02762461837543,38.644869395759,0.6183965494224359,92.26342524714025,142.05092223497232,22.21452862271878
scale_23,7.648738509517522e-05,94.11553867423896,158.77459461277044,53.22053733970432,2.4219980338869393,56.66708232481072,55.93963145713422,12.814829582956568,1.3670768829345603,11.665601204222686,7.746590541680052,0.7698086078374818,0.34465998549808324,0.9250590905643853,0.35206345850151943,0.01999264961011741,0.01972109594899845,0.028290565323410337,0.007027269814782467,0.00021495061377753582,0.0005548044069568653,0.00041323509128514277,0.00019003120710430984,0.00015757444632333247,0.00015248921607209228,0.00015101192587619924,0.00015208757258657721,0.00015552800058302087,0.00015661847066125313,0.00014790271568367063,0.00013995202790804452,0.00015021846876107022,0.00016087105412049613,0.00014846375937124567,0.00014448491061406197,0.00015884081813417737,0.0001517533399881677,0.00013952285373004388,0.00020113523772417188,0.00045842218577899,0.0005033434092951603,0.0003096363946314212,0.008597084065627461,0.02830659834834219,0.019645659040009363,0.020057734761829142,0.41002194824768956,0.9369239571749127,0.24759478100239868,1.108817000447551,8.558100777427738,11.67976809546808,1.3701281318662601,12.821700419381589,59.59240077504705,52.22965778620245,0.617708383043363,64.46577952436478,161.6265708291181,94.2430872159165
scale_24,60.9039206674896,170.73278804159418,119.82442673750624,11.758190676565565,20.28579310977512,71.1996584330582,51.36112341247941,5.095605022176686,3.5499413369630015,12.945564097582265,8.369142611036681,1.19668304494664,0.17172545812656234,0.9930167366498959,0.643000637928945,0.10341104697526429,0.0026390635770912295,0.03386909237577365,0.021935478557384282,0.0038566268402497918,0.00014141503802809428,0.0006247348951196188,0.0004258734560009799,0.0001843417447885976,0.00014146428899266161,0.00015319909730783843,0.0001642121332242025,0.0001636493070303947,0.0001481199575721945,0.00013734322707650772,0.00015012391674810627,0.0001665612233772111,0.0001636945364802241,0.0001580258164676081,0.00015546885479337573,0.00016289741516021082,0.00031670807798936173,0.0006466934968255393,0.0004209143098203232,0.0011327163170597235,0.01310505317289057,0.03370808031628756,0.017378902579948452,0.021660349476900615,0.38054801150451156,0.973728042542286,0.5836832294156739,0.16012328680642443,4.915568510117332,12.597975715019432,8.440241296977314,0.15501717551029437,26.469782382002844,72.25343710366265,45.07327086505413,0.0001788017427942576,69.63003959851602,171.69911843443006,115.10446191176545,4.336495656702559
scale_25,65.77882063790118,178.7387923810411,142.04601431880891,28.540534082655395,6.172520320437999,66.08954911841317,73.02602968516564,28.558634323132424,0.16721921140206458,7.818631289163294,14.144587544662604,7.132262132154513,0.8992780995013885,0.18531612800117592,1.0722969721230862,0.7669084491992428,0.18864774843620433,0.00018651417092180263,0.030177047313270377,0.03304639789214048,0.009995894636859527,0.0008231651150183956,0.0003653000592472307,0.000675376556338584,0.00035254134432950105,0.00017659911733333643,0.00017187192910333087,0.00017667273825644676,0.00015362907732763745,0.00014092916100186544,0.00016040916829206578,0.0001862341225503587,0.00017950568921815737,0.00016285806646853181,0.0003070490728552999,0.0006528564926423763,0.0006081879365240874,0.0003294457034574079,0.006615986622201463,0.026263187071455606,0.03532914378386461,0.002916609389037275,0.08174782236710051,0.621492474573627,1.0926747364773193,0.5166673174575765,0.34470793291389523,5.309711677775199,13.097998399997877,11.38706044989237,0.22043805686031226,14.961336341525662,60.60998802753201,74.27137977363692,21.926626711064245,7.118632904852267,116.25240318800142,189.46093250463204,109.93279827754748,1.1784705979181802
scale_26,5.047064818133394,118.59020876904047,202.9805874772502,139.79601084178168,21.47055954359021,6.6622295694673115,65.72377891449868,81.96875797846074,42.2988958740297,3.678817728949949,4.142185964723971,14.090017763008767,12.637733188998617,4.81546118561588,0.18660556017944033,0.5574955266475184,1.1774514738617956,0.7501074954485898,0.15898888597401528,0.0017532279993699846,0.02900152602503971,0.039195248762613114,0.017648233363554023,0.0025544276095892647,0.00013785583801597477,0.0006857362034853688,0.0006242180988119104,0.0003366562276710642,0.00018141230925726207,0.0001555666644401422,0.00016443302779035434,0.00017387966958599697,0.00022081229835392956,0.0004185354504206568,0.0007144001381604636,0.0004580091333840389,0.0005131210038494633,0.008640902805022669,0.027961701110351126,0.039329791030197486,0.006541309121783995,0.04098639317851421,0.44286209219175293,1.0368618768707354,0.9899557233729798,0.03748989270870461,1.398480542680829,8.741445514996169,15.29131316866496,9.842947479317411,0.0018216640175367982,20.63406686979186,65.46756349701579,83.13547027478451,37.98687974879018,0.8435700647321427,81.23620849816682,187.01725366592225,174.66482958237745,42.507905120332794
scale_27,7.732811437005497e-05,76.74247680073782,199.55455179051714,201.75224668030322,87.63725287787176,3.659414608488823,25.546603339342226,82.31490805979108,85.18775967592043,39.389720127887735,3.9742995612765086,3.074744533353584,14.343415558566202,15.263406621157136,7.232780955719153,1.0494107474638141,0.11459296167807836,1.0691349990800085,1.1785815498103802,0.5571117276088702,0.09530663282072238,0.0008709334290270709,0.03524811597541851,0.04053615551617098,0.018874889001222278,0.0036291118653532756,0.00018055570505427123,0.0006224939511356433,0.00071663545578304,0.00043360275764340575,0.00029851709826177154,0.0003971808638450924,0.0006296814793337507,0.0005434589722025516,0.00020932576423961244,0.003702302435116713,0.018698063891546136,0.03993742557270809,0.03459404600367126,0.0008145219942463441,0.09595209499788286,0.557711934679238,1.1782940345658743,1.0679473873387288,0.1139104435206664,1.0526776004223082,7.244143997683334,15.28150569373607,14.35708955550944,3.075917811307093,3.982089415479715,39.44438889136043,85.2958880966978,82.41467078592103,25.57600201404543,3.6645728603297645,87.74603828186959,201.99943435208033,199.79965384798095,76.8389949436162
scale_28,1.4814454216200854,82.88560442560751,215.5333447313326,226.867450523483,111.71421101582854,16.011410138734455,7.769843274557995,69.27122125418191,99.98423999135241,69.88387754026112,24.04285865166157,0.9645873181479293,6.466393069457977,16.434505879209937,15.682078385363743,7.8128716890221055,1.6298868432230142,0.04366356185443853,0.9269713401682106,1.3571988714516892,0.8740529951176434,0.29669674590192385,0.015850044665362356,0.012733992586515466,0.04653463805364106,0.039242564844427445,0.01742341528974776,0.0024355852498722974,0.0002678123236804336,0.002083414931420353,0.0027141976403308823,0.0014985534777120877,0.00027463916836331496,0.005063978597695736,0.024076373630660772,0.044533593265989505,0.04170244902432271,0.0034789082942441323,0.04885486460028725,0.44015612466685106,1.0567826660596604,1.3743463290881361,0.6489895819376145,0.012441525621918892,2.9383610091985877,10.208164830040994,17.152708443192587,14.348772137197622,3.322357623897465,4.30256397681905,36.043777381856785,82.31799201085533,96.99817602355988,52.91309330999998,0.9057125812647786,36.019854169736675,146.49434941321383,237.5797394709891,189.66353292862823,49.588833668730715
scale_29,38.02794423999717,149.41415203589455,250.96369400991568,223.307351938162,102.2405675664137,9.68042061985361,14.408327737742235,66.16514565343601,106.98268335374405,88.79188309112516,38.87404559294024,4.638874656337666,2.1688016399744616,14.017484605321181,19.26379358378815,14.7939830369694,6.071316452853534,0.7975757623105495,0.13260501689407517,1.1296340035476669,1.4616548622334191,1.038927492217801,0.39158088636216715,0.05256585456440247,0.00297396787479357,0.03500429038557559,0.03910217169041879,0.02293608634035218,0.007033037640345901,0.0019018772082396217,0.002670017047017843,0.010872386015788412,0.029904313138938234,0.04310474945784324,0.02725549817161306,0.00028588233907373274,0.11270525234886009,0.5599643582743796,1.2287335300738786,1.460317215053711,0.8566271295417279,0.0033145899122393077,1.766971433718086,8.461381535340582,16.975802497888047,18.55366409281812,8.828641690981467,0.299487569456112,11.08464664500615,53.385427413255435,99.529568401202,101.10267261783842,47.8742990651548,0.9788975006205273,27.089994813185047,139.57204396068533,245.3516938575579,233.09634132540177,109.34288308986669,6.372656290716885
scale_30,26.795480445840617,139.68109706258,262.7381338722444,264.66188334167794,170.6884007274238,41.9694361355687,0.0002733311395597589,32.187397009484414,97.13973895381744,116.3106777490309,89.00466307420069,34.75891247527419,5.011343586017057,1.1309232581814768,13.384529911029059,20.55786583161818,17.217748643959673,9.133783840004547,2.6105795881815523,0.014732341305980393,0.5875696929511955,1.460125190530124,1.516890284358126,0.9547876770753301,0.382504633356434,0.0460206110603471,0.002389099987865892,0.048613925416743115,0.09612768374543594,0.11524423449520568,0.11964900885389528,0.08580882336044934,0.037855889195223966,0.000794239854984439,0.1022648466426134,0.4616888112889546,1.1733195357898827,1.6166331339195112,1.3616571037058187,0.2733227310194357,0.2565266102429266,4.371902134900197,11.924610132012807,19.286840511344717,19.222445473319485,9.544218554246779,0.3248293479238384,11.966690612673288,49.70912141360427,96.04655080584976,115.72871547575913,80.94012802269152,23.410433024843076,4.613997632961193,73.34833897322204,190.49230507008863,277.1687731986504,237.7260023486416,118.10646900983514,6.8845838453378425
scale_31,1.8665077113385289,62.39805194105648,197.11774143195433,292.7724053433127,274.5702684630206,162.6173064099617,45.328005219563266,0.00028263605394828297,34.76989841465217,87.29546780882552,124.81917691381024,110.25743024411668,62.180652460368094,17.909157033273143,0.2641278779253807,6.1020718378428,18.087511462157693,22.496967023437005,18.569286245555066,9.800504206562106,2.754746635655198,0.08680451690772781,0.4991401956211013,1.5261221334779969,1.7688337419138174,1.2787999846247478,0.5329756189165606,0.07534530387380774,0.014263257095032766,0.13549123310019023,0.20067844508971455,0.11407517099192771,0.004167829206004827,0.12034112081109936,0.6448855103150936,1.3969163009676298,1.7784929390633968,1.3966022864373921,0.3289320689713485,0.2503705349334487,3.6343722614245473,11.29209080757963,19.783007171138454,22.25380114684961,14.510186108288975,4.208604948091591,1.2090041866464663,23.74000236809596,70.97899494585991,116.10038942266985,122.24825465309821,77.32272375804162,16.847931472661067,1.2366972804305705,61.32887502226048,184.56787598121736,286.2151616305486,284.1555319737659,174.5507784832987,44.43677262586258
scale_32,0.00010844286490161596,67.3954442000676,188.2625041076191,306.501043499076,317.61090303188615,221.93613848831976,106.47653824424117,21.787191722582296,4.837597539593679,48.65609198903297,113.29832467752759,136.03360988528004,111.82713730626544,67.12928064130526,25.62356063853769,1.3200737413865151,2.7056265800630808,15.477985129277029,23.100453435066047,22.159467591358215,15.280304518934088,6.220473173802234,1.5828045551742298,0.03482834434061709,0.4920301832420256,1.1370903969884083,1.2640771943020963,0.9007123360061037,0.41217123730683825,0.22133517788359566,0.15894152115789795,0.25017115986802924,0.5007756042023254,0.9829317031884536,1.282474868653846,1.1620063087175034,0.345842099461949,0.03112362479569056,2.2438454822261047,7.558740093857922,16.873907382284973,23.045609036147678,23.140530515421247,13.309736417844476,2.716849821337052,3.1538003726860184,25.64075053114681,76.61311231378258,119.16196792054922,134.9333213136773,104.46927438029867,48.738800105236,1.2369441756773998,21.797773435411553,128.94109134240577,243.86705534993013,323.3080102872737,293.6995775939964,188.52773860845707,47.99764985122861
scale_33,19.276077542358134,121.83148019052902,255.18442067776,341.541814233786,333.4874163490655,239.74509245092423,115.03840966793643,23.552195822782085,1.3255796747857507,40.54410407968669,101.84437010206156,142.50286384272525,140.80186720016334,103.07311798306114,53.255551527531445,10.383673972031179,0.0006811863262331522,6.98346220836961,19.120438203567307,26.335545955095597,25.19738330971099,18.06584490776467,9.557813116453788,3.2540189925998284,0.3548423356554055,0.1616851544259077,1.2911002908637452,2.616152254514336,3.575236491373757,4.025618795371884,3.975957230243879,3.4228028035894162,2.369572620138136,1.0209316660074297,0.049662217356821504,0.6791290821428617,4.250530344478241,11.17474923960606,19.76783118668431,26.061013972215807,25.57669270599798,16.8704324310085,4.790786518973673,0.34481786724475516,15.29592576452151,53.28450755267688,112.58194980993353,144.75165016687671,137.6551148174436,90.18103061328783,29.481862733481847,0.000309297156736572,36.86607254186068,139.30232089409142,263.4198335517367,343.47033654325924,331.47052346310977,230.2620355932415,96.496302740145,8.679188983608919
scale_34,20.831557666554367,131.6271694521699,275.68716351864964,357.64129567639463,370.59475200801404,284.19506371639244,177.30386828003438,57.02816136095251,1.5322421168981024,12.469170548565204,70.69116949340793,132.91365817817123,158.07727964310993,146.76593721545171,100.51583799951673,56.84313308084105,15.815239438651327,0.21595428663141342,3.862425675247117,17.488319882322465,28.899717524489866,31.1601372574279,25.499538060333613,14.81432877973036,6.507117354006869,0.8747171805568504,0.3903948334019911,2.973816849618058,6.543459192830788,8.662907874116776,7.865925435222129,5.086143676445532,1.3691283367378895,0.046575596961659936,2.575450418027327,10.560544151671607,21.234638631016463,28.757997468836905,30.95168119769191,25.284394361298748,11.633585630295478,0.6463092425003246,3.3380396558844345,29.531628976094613,78.34724367117298,121.6909174220714,156.90369503497035,149.39089840457723,110.73694037032863,44.164629630868774,1.4795983005837456,14.166021632133676,99.72031277723015,232.50446477708763,328.64981277458133,379.07192376045356,323.57978106036245,219.97839604143,78.77213269829583,2.3641440513329686
scale_35,10.116670733273198,112.41695306263068,237.153078148026,348.7526792382742,405.5393643151813,372.9388580842611,278.80413924796466,161.51775514150762,42.490744334744434,1.599350452967114,13.510258629869286,75.93647938883458,130.8233632490905,164.33534231190544,160.6060002816621,126.5682115464767,80.31023314539378,29.198611409942586,5.919759607415534,0.0884688960615015,8.940861419202957,19.15544991801872,25.207241139454474,23.89038085282868,16.680176703587573,8.717529192857205,2.760260107814804,0.018473542523142473,0.6366364520419283,1.7707708665830653,1.7693077330727054,0.6341942810016613,0.0190741462620419,2.7708303424532637,8.740484956705147,16.714627359694507,24.665594003108986,25.24700168583645,19.18500722040717,6.416041990068003,0.08869895165578588,5.926087846316409,37.76563607582661,80.40864797469477,126.72696991951234,160.80958917482883,164.55058402776467,131.00350815470745,76.04893576274037,13.536853340505026,1.5975277553511407,42.52212794839859,161.6798822054043,279.10952842179444,373.3705676428763,406.0883282733387,349.19798462199276,237.47891183417306,85.07650154011823,10.141301963316998
scale_36,0.00023510606101931144,42.3241318033002,152.91352691394263,288.68459101139985,397.74028818907556,440.02186476349823,402.26742369906367,301.3533361910898,175.39634748508806,67.23953404985951,7.775582975750166,5.901945240479299,48.371894220690066,108.27254115429184,157.44706119660634,177.24312712857295,163.57445492011396,125.3369215381053,78.15037881348907,36.94084743510899,10.614035736644256,0.46705506656949636,2.0218946050079416,8.590313647594432,14.5809322951861,17.225037028165115,16.493187852731324,13.879353677741845,11.05064002311222,9.080764203732498,8.398643606750733,9.090329990888247,11.070867609690822,13.910931612627154,16.534282568153372,17.269971514679828,14.620927336425613,8.616730185675667,2.0311325768910993,0.46504426302104007,10.617735811103108,36.97484231570112,78.23853511034952,125.49158471347218,163.7876705713427,177.48470711163606,157.6723118228474,108.43852325545687,48.45670162267608,5.918779394354526,7.774103547069623,67.29144182241225,175.56892314742672,301.68080396307823,402.7324449989199,440.55648601550365,398.2480042199999,289.07595846731743,153.14117074500334,42.40232836668345
scale_37,2.834648063531857,69.84253309499162,165.08041123117022,312.58288541115445,431.9414030042117,475.7954375357783,458.0094643960639,363.95775057318923,229.92454734405075,131.397054796764,35.44609469136339,0.10218447170116254,13.364251481028887,67.92587043378745,136.6461386185231,179.50983146509557,208.87583410491197,200.98184764717863,162.8257928304375,123.49632124162356,70.37428324942343,28.66218160358545,9.293156611362082,0.01701349581146001,6.023809130041943,16.85870892478375,34.65413521771082,51.61312994154265,64.35307479667894,70.01626475611162,71.73650528802749,66.67693450530382,58.70244763822528,43.54963412181202,25.626419449951612,12.883537886208337,1.480843455735377,2.4143113083214454,20.98047896672803,47.499745136550125,96.2912897632029,150.42140970293494,185.0299317377285,209.6760455061458,199.04175732935047,167.05158220635067,102.67177809432687,36.941018370701045,1.0947166759282738,9.706975913646467,76.7899560429445,195.86580274446925,299.3429456106688,419.1767256351079,478.36870711195377,467.02630921844224,379.5324372036929,239.2285522914074,98.56222840516112,25.907725440700105
scale_38,3.3490428323367247,77.40235328112058,182.21550990687663,305.02866576386054,449.06649058804555,514.46878148153,518.022276833115,460.16097852443227,363.58501850732796,211.64049664283738,107.64205728806671,19.26329055204109,0.05707761560770278,34.12890840957497,92.00532277646275,157.83582180146723,229.87369809691754,262.35042934916453,258.1369147393316,226.1159439888164,158.94542292705958,102.59314494657353,50.266192164558944,9.785932759048034,0.0855662891936886,15.67842406280042,47.634549014400164,88.46925341895148,119.28878660433887,144.7657538837016,147.2491145994882,132.93579589136579,99.49770503504719,59.078547369221965,23.76055026175002,4.148450986366228,3.3104495878016467,27.284860205336408,82.27528478826507,140.1290488197283,211.00409651580537,250.32702917021922,265.7929608260972,245.42295572498392,196.58721438858257,113.94242129314614,50.94112815884814,2.9732916475099858,8.157910608990575,55.39225347816563,174.28334241690723,288.6722150957676,431.7741458333877,504.5875960061773,525.2794810304267,477.15010801897836,383.0710166688545,223.09691931489223,109.02306303540581,13.134698406435756
scale_39,4.499872253668497,58.078719483257494,161.07853273922814,290.51913130621494,455.0875393874319,537.3767893620758,562.5110686544438,528.822142582595,443.6896552035045,326.31703368249555,165.17323327171763,67.86962453861358,10.893382253372863,2.2179468092396197,35.296985704626564,96.17606018430894,188.6213560392924,242.83174857028385,264.6690339389079,255.73303198102616,217.234713244379,159.519153894975,82.89848109091116,29.007858039174142,3.2741229003169354,2.9342446055599503,24.544416636147943,59.45128660377891,106.85847953534316,129.3008511230398,132.71491345798623,116.17325868329401,84.47346477763521,44.50507368973609,13.364261958383349,0.3863079665260776,17.695443991369366,59.12819599659342,117.41969088793219,187.47428126000418,239.76945101369742,265.6373771889873,252.35578806592065,208.10890858870127,143.09611394304497,73.42138496812775,19.83972602893639,2.8325215145880556,42.860213414840686,127.1368089001697,242.6789170942716,370.72083304396233,479.94639300620247,558.4179724340921,552.2879609013552,487.6726598941823,377.82944108732676,246.44941435627175,88.01614088605506,15.904106038493246
