,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_40,5.017780953687584,35.88536293747281,127.857985675126,254.4072079120072,386.29865658489365,493.64093619989615,552.8591097614465,551.9570085022173,492.8291456483849,390.1119504099835,266.97940368080816,149.14868320748752,58.643272710699975,8.883931218806735,2.60567145020579,32.5822480468234,82.95202134093104,113.45841197332145,155.59455796990366,176.34592226118073,171.16021456865235,143.2654273174564,101.78168551451816,58.38509735577777,23.638964099021194,4.019112003602887,0.46439802299253125,8.783781383851759,21.6396311465379,37.24197685788398,40.7726527920186,33.87038219942715,19.81926241920002,5.085400307275406,0.03598061372623817,8.75183257324648,33.86011321301635,72.52156320126507,116.63860437311693,154.88169549150018,176.00078366619897,172.51348287008605,143.67688009849164,96.7048674046549,45.73070546553382,19.475474065209266,0.018644534576944993,20.305238496641728,84.82477817836458,186.55125930058813,309.04723452732776,428.39141609726926,518.9589749955383,559.796008709531,540.1679672306603,462.84847505027227,344.12789752794964,210.41376373970485,92.23091964080051,17.022470965340432
scale_41,0.08099986382876224,29.630453654485787,116.72928814365149,196.64124721366701,328.40815243099803,447.77311982577163,528.8965675981754,553.29996762347,541.3046670767789,476.6780778275672,372.19741711887553,298.2517978069951,184.86300261450668,91.15818829919355,45.949902472543684,7.401727141485279,1.0120053916133622,20.80718306358803,35.45796289398958,63.4568016276798,84.71155418668549,92.4175877460911,93.43568361059943,83.9394622667548,65.97933926657146,56.88526216142521,41.067266299945146,28.888592507779517,23.215095513999575,18.2287402934307,17.040450650009483,12.08574286786648,23.266565839447857,32.558805882095385,46.1569133317519,53.37454457263731,74.1264699190981,88.28608928698131,94.70406542938763,92.6817810561639,79.01799595240854,54.64853990698584,40.00474497646928,10.308445073413807,0.03353663114110919,16.37746565445163,45.96649713104604,119.38416445395346,221.54156539323648,294.4613329449483,412.4475947561327,503.9028613062562,552.3959401860595,554.0541142953504,508.0645647087613,411.7217689620031,332.3267959411558,196.97408472643653,82.56509693681298,12.708684505793604
scale_42,2.0404814745348263,20.441600179530404,104.7663963318875,185.8903633382406,329.5033768316756,425.52389341474964,548.1142911562913,605.4254534985178,643.8989478235213,636.0214276950279,578.1572284845397,515.0056739612372,397.84750398313423,314.1393212224475,195.2407218991155,127.54564090451062,51.461221035323,19.796963418101086,0.2824928330153358,3.6412622478953782,27.24664698970286,51.369950682417084,93.55283558856901,122.42270443694527,162.71670158352913,186.03309419140257,214.35901880484252,228.6137917564167,243.28499444435388,248.85118771665117,251.24888571453556,219.18906320746828,239.4595198417361,222.22631760238372,206.16309750419046,175.13685470465117,150.24277826934463,108.38265796000343,79.35598589923316,38.876083609320105,17.46563259870053,0.5214629018713214,3.2308800411695007,33.62217653848803,73.03690324890057,159.9072359379947,233.17624969391193,356.2645623399774,439.1871470825491,549.1466195816386,603.6522540812969,644.0490009404934,638.6060291604498,580.4861868541282,512.133957923412,378.8938391696273,280.9775679897768,142.9487010489739,69.79041649504148,6.563918158051167
scale_43,0.009636237269233044,20.565124758230027,117.07265722544119,218.5281650068731,347.2664886114663,533.7508795770427,655.9308032369612,779.141977158694,864.9486372764197,892.8147938378331,908.2837996976143,809.2079779076312,723.405554939684,632.6312611428498,439.5201740833325,321.3139444560696,214.77366104999186,85.53243392940456,30.615006750318848,3.1784253984508526,14.173805541403583,53.58722746353368,114.43206407788362,234.70497756041004,325.6333348321573,417.93532361285656,545.8912868481519,616.4335075810271,670.0433398509505,712.0846220059882,712.1566183822861,689.6418922529755,616.761758760798,546.3036671462515,463.1387440777193,326.0706789444054,235.10484295959958,151.68623807367374,53.77922192741183,14.2674233018758,0.011489288024820132,30.51463852717366,85.40368330921885,165.2444837732877,321.26286097931563,439.57836424252974,559.7304001004537,723.7970953821482,809.7667804289891,868.2985999014587,893.6519426413246,865.8555471579901,803.686493085323,656.7725448238787,534.501636172363,404.4203482955141,218.933575487786,117.33265786611481,43.985194045516586,0.011105509219535426
scale_44,0.806291117905182,16.849698434447415,82.34883796189541,251.3747025095401,408.3506101244822,582.8875270364834,782.6790189809408,949.0787436856045,1086.8777428246315,1183.8712725264484,1214.9994311130213,1186.72599590425,1108.413538713346,990.326932383323,830.1691113997026,651.6757178380003,397.1016088554989,241.61155686733227,117.44337524539893,27.176265950129583,0.004952258340459401,25.79969935666433,133.30208196521045,261.08771334455685,417.1208687320924,640.0408688919217,816.5782733780254,976.055191444909,1105.0409957776146,1175.921024854399,1200.870344930349,1176.051678959576,1105.3041743900226,976.3754992229618,816.9381225776389,588.6758289600075,417.48612444325465,261.39039938488645,102.32130724783953,25.879195032588044,0.004178591951970505,34.84231528953996,117.34016932319312,241.5221466198234,470.43589491215477,651.8032827147737,830.4314236041752,990.7269379884536,1108.9901808862332,1187.454616955141,1215.8512342900922,1184.8140099384477,1087.813470300597,949.9687976955154,760.822282841835,583.5873941170959,408.9040775319614,193.353439697751,82.52118171975158,16.911392325754967
scale_45,4.189626875512373,56.88218841164437,167.46438139533745,327.79578196899234,524.4630754214014,739.9967619564014,954.5402984729759,1147.806692602613,1301.1236092002357,1399.355041695122,1432.4971951358918,1396.7775910448302,1295.1363103849428,1137.0314852028403,937.5809350354406,716.1208220268305,494.3230748219037,294.0596998251257,135.22911618925394,33.764532849483366,0.026672949007094802,37.744728438604874,143.61429939518794,307.59492163197393,513.8793723853505,742.4394053126961,970.9946959296234,1177.209350372805,1340.8975354435904,1446.0188379272593,1482.264888972879,1446.0794632370353,1341.0106093979962,1177.3597811984432,971.1628265043956,742.6041270865416,514.0215711728086,307.700771525429,143.67793344654234,37.76988988889224,0.027079428757351823,33.762851949300774,135.25463300154178,294.1449321099887,494.49973668189114,716.415633316689,938.0118081749381,1137.6045883575698,1295.8444093757394,1397.599923224099,1433.4009449596058,1400.2982924439618,1302.0594625321278,1148.688100206567,955.3250565869203,740.6520917958252,524.9692543617736,328.1483967216743,167.67493250325958,56.97696590449244
scale_46,77.78006774835886,205.495495293403,382.1991140591318,483.92553053419755,701.6825151976307,920.0474411545334,1116.464554574827,1270.1650642019652,1364.4586340852022,1388.6907304797844,1373.216713125432,1288.6787971859592,1140.5619134555186,944.3223917256607,720.8166151450191,494.09756713371905,288.7995648821275,201.36641540292592,68.96576413364038,4.77141350034716,16.014699726034557,101.63495114451055,252.33165366443478,347.15300511963636,562.6429517919289,792.3647695660541,1010.8443442655864,1193.8398922892954,1320.9827133671795,1378.1053146679042,1378.1097135089492,1320.9413875679898,1193.7697375278594,1010.7546309753941,792.2407605891507,562.5012315584218,347.0150883681652,252.20753368083447,101.5363326724152,15.96863508613462,4.801220637863545,69.09595548626854,201.61301078332482,289.1179341978713,494.5575696383568,721.4151170563889,945.0447162955126,1141.4063901874538,1289.6040737785781,1374.1752112482275,1389.6805342451303,1365.4150615708602,1271.0613701131363,1117.2616594128876,920.6974295474874,702.174691320336,484.2678962998786,382.47820591243897,205.64534673080695,77.83820440144727
scale_47,126.51955067742675,265.9903778767287,438.6615610076216,531.6744147275406,718.052100813655,887.3410647592516,923.4622779557869,1067.748416594696,1118.383548317948,1060.4297156658472,1074.4966377908715,969.766553553635,817.5474127339284,667.2940827837796,539.7019569660877,352.8642074549199,230.86592320399848,124.0429136627715,31.50995227639,0.006930912781787048,13.477535182493785,71.47367408506415,188.46989123665523,271.59515135087264,430.4567840984309,606.1258962805064,767.399937487703,799.9896189005415,939.0117814329552,985.4841058599545,906.5949383562938,938.8709665284266,835.9334900023727,689.6080281513035,513.9315674126325,430.1175021749102,262.32998684381334,135.07375790372598,71.26989507630334,8.291902456833032,7.842740839149292,54.40742204157712,124.39816888115598,267.7787821424244,396.78899960632447,540.5052419827697,729.8992625973174,899.6275521743387,963.9271751776869,1075.5828643898867,1120.8590476672948,1050.555530860371,1068.6542475243284,960.1510441138535,806.7095970142154,610.5733677244003,532.0268643774483,349.47933880953656,191.2487196490421,126.55771650827442
scale_48,108.4770111427496,157.81722637512232,273.1471770507807,428.40062266604764,459.13771446717874,568.7577374906527,613.8328357858377,677.3388492224151,762.2446504792514,693.7009495677486,650.2952956121369,613.9742303232417,517.9344512049935,461.3564691843322,339.98367495635887,252.08526154209486,166.01206485062687,75.83744434274264,42.67232853749041,4.408894585119414,4.126292563607572,19.934177552109773,73.22723688689585,109.50289027019684,193.66553735126988,309.2149161013979,322.99487840382295,391.61739026796727,416.3942188999383,442.1076503852355,442.09774065768096,416.22970917303314,440.4999622408226,322.696249286979,237.77303572807466,193.32353422916236,109.1806692978044,74.69153892761888,19.770042822549705,0.01755990715444814,4.498314430086767,42.96574420151228,76.23677400229231,166.6227078506219,252.82901260519287,340.8699195104454,462.358349801044,519.0069406613815,615.0795680534718,715.4956013814796,694.7665085625347,694.7832217647974,678.2543904136814,614.5533157015701,569.4238787764576,459.604894289439,335.69412974233074,273.3631037616563,157.89336206878082,108.52357019182101
scale_49,46.582147552280446,58.67840018771221,86.7127074407837,151.02131173518416,184.75699671964688,249.1417497624958,277.4868975138562,321.64413461953467,336.0459284665931,347.3725056046629,344.1259361248206,320.8088896316096,301.7464704594756,252.38646021215789,223.85665834032602,180.8293165632501,134.3764117898896,106.36079901356351,57.849054072151716,38.52749742281983,11.520693871206621,4.043719334010298,0.4210917968232169,3.5468297727742537,16.982884500323635,25.98899563685982,45.10596905731527,53.885561520609734,67.04243701142964,70.5936817860144,110.2149508862676,66.97341190164329,91.60428303123238,44.96753783285502,35.44580863000116,16.851118788152046,9.16686653120535,0.39414302267189116,0.47311018000817645,11.694524138029658,23.27527301004788,58.28087707383748,81.15079496814126,135.06779306512723,164.66305893561125,224.75511344206086,253.33694854368798,314.16363948211534,321.8323869647333,336.149837419841,348.3427752328042,345.6050833744967,322.43929791980344,302.63497503129474,249.68736334895294,218.32823181015704,151.30726874546627,118.12913931324094,58.77134970062172,35.046541182189095
scale_50,12.611816590059128,0.6819255877689779,5.29792963895039,5.661803147997762,39.53442119559399,37.798992139504875,52.359573412009844,106.13432765611223,98.59818969861014,148.52663803856692,158.61585469194804,146.8108921744737,173.61093073091845,173.43808750560962,162.93012935394233,159.46933680068094,153.94042072496003,147.93375086521365,120.44050551167258,124.62933706604171,87.44094952134054,77.22098545560318,90.82955224203832,51.32475250337289,44.536386567994725,64.57356937832722,29.831078973018624,26.669998662196654,50.54843772926937,21.67595992618227,48.28422992662604,49.07732311044656,24.36984823081845,56.13634621014275,34.005063434205056,38.93216514697356,76.67391449200157,59.43316382006374,68.15013957646023,107.95096793358076,98.80262746169443,133.7451662167984,141.64756628836437,142.57216901609215,159.4906244802189,167.02825430875015,171.79545678465382,160.13109309522508,172.11825662615038,167.08740438327484,126.70561815396238,136.8792058428242,122.54426811152189,68.18113779920188,72.63867355659974,24.921093210977077,13.923749656797572,13.877279520900634,0.2270747127944423,0.49447374846824077
scale_51,141.57360811942442,54.14885584461902,33.3635426527114,29.431769642072375,1.305827473681409,0.1340744634349548,0.7943663503414871,5.68410611128596,33.915329200832126,49.753624127139425,62.4420458279357,83.63435046953903,128.4802503660511,149.81017852989208,182.2768537485029,208.26470100886132,231.26887150504749,249.46581420414734,307.2144798226326,329.47482271296724,309.66950497883,321.3866543909581,404.02864303048204,418.6877570665754,355.6709569097617,361.40001271716505,460.7633673188192,467.1831474728107,374.82091163168076,376.06662108505446,476.9420420143126,475.41919226011294,373.1219500965335,370.3538477319452,453.40223295815287,356.43077925686913,349.7198084192648,405.07398819659755,388.83770493220595,310.7684978199661,297.75157858607247,308.4383713842636,284.9771260368792,232.42273980471117,213.14051110714263,183.32347539929498,157.39263932849303,129.36881276551443,108.20325555066998,63.03281787567323,44.0552765769589,34.32393435896897,20.869461277111604,0.8495101185724817,0.4041667220225863,1.2465914428381617,6.944874568196215,49.37311875730549,74.88967330558113,79.77886127771083
scale_52,357.86135902163176,288.14185348220076,223.97893716825905,166.41965130218324,74.59827840917801,41.71011473634676,18.157710678687142,4.228921653782727,0.04851739021499925,5.5799286674469,44.86847592943413,77.81617827194803,118.8727243388999,167.32976803915085,222.37693597993263,283.11327657421276,417.8122232126582,489.7266374662425,563.2587201214626,637.3518657191325,710.9420220686374,782.9825047248542,918.5495149738084,980.2380629862032,1036.7190738757513,1087.2641520455466,1131.201686949459,1167.9555234534919,1218.1881962209193,1231.0235222747456,1235.3933102724034,1231.2574919966585,1218.6572750560579,1197.758416890987,1132.2598900061523,1088.5025922418226,1038.1171718587873,981.7706794420278,920.1987966400794,854.2356045785675,712.7283227367755,639.1355550197833,565.01551045675,491.4270314963703,419.4359922805584,350.11862765281955,223.61393953397837,168.40614405349174,119.78000536526447,78.54508090102955,45.41615328187555,20.998894644087187,0.048827400646649116,4.08209050836741,17.864897979790015,41.2890120446979,74.06876894954142,115.7516090353226,252.34552735797826,287.41743425539096
scale_53,601.0713574206375,481.9522894415352,371.49331778374363,278.4330069022756,186.52188888942587,111.23301770986201,21.136055726176544,2.274036206388026,2.642976810812644,22.479141563373393,61.65218123427661,119.67289891061237,195.7020043240205,288.5581321339865,396.74995231092237,518.50047477481,759.8672818158491,920.5203913698963,1088.0600387888908,1252.5762102410806,1406.7949099031114,1557.2929939947398,1701.4408826904755,1836.751871989255,1960.8656738133636,2071.599974669794,2167.025929826229,2245.498425050284,2551.2562731343146,2585.906389196504,2597.6649829389808,2346.8073738439753,2306.411954595732,2246.59667124758,2168.4127169063554,2073.252977984823,1962.75661439698,1838.854195069884,1703.6914506036715,1559.6486494444753,1409.2134239812785,1261.9552182230714,1090.460434189819,922.8293127141399,653.8265423774567,520.3945304884181,398.44280746076885,290.0179025818571,196.91424159964936,120.6209560420507,62.32820779424998,22.882645906273435,2.779016568620261,2.154255011058869,53.75613930038523,110.4739930609121,185.59224870405697,270.9207179272768,370.3424057236391,480.7439370833528
scale_54,741.9754975227614,566.3481024220501,408.2923812927676,271.6461858885542,159.85114402863567,75.87288983237832,22.130783543396383,0.438798516063846,11.959011909838495,57.168859745827554,135.84301257748305,247.05040214777378,389.166589596227,559.9013199206903,756.3407635148444,975.0036116728263,1211.9098767232065,1462.6609562595816,1722.5292615244616,1986.5554883882794,2249.6514306835684,2506.7061040491594,2752.692866972542,2982.7751962985362,3192.4087978165044,3377.4378081582136,3534.182970453355,3659.519840169124,3750.9452953886093,3806.6308825507826,3825.4618185920176,3807.060786955983,3751.7960009342974,3660.7733556844605,3535.8128421962533,3379.409744502445,3194.6814777026498,2985.301241302735,2755.4199528143154,2509.5781839558485,2252.6100403416426,1989.541100308069,1725.482655572338,1465.5245728940463,1214.6291201104823,977.5280713324563,758.6253254124563,561.907140919959,390.8619128209919,248.41119498909822,136.8534136947691,57.8214263317221,12.25476358391449,0.3870593468281225,21.7488287370437,75.18540843869391,158.88953347563867,270.44769815482874,406.8991439604513,564.8060406411311
scale_55,712.748447180812,501.47357931309074,321.4203776187898,177.54788675402483,74.1072325314778,14.485087035032574,1.161992426112214,8.845243179463226,64.38143435090605,170.89949480604662,327.28718596457577,531.293313972465,779.5346971155153,1067.601105210745,1194.7252912579006,1516.680508800492,1861.4644838398083,2222.249199645603,2591.77810976078,2962.510793127494,3279.8129735298335,3658.952382778419,4019.7273945667016,4354.501689129113,4656.1509405382285,4918.195757124586,5135.048290022327,4981.023977302541,5113.344103585151,5194.0108558100355,5221.269708871471,5194.528257517723,5114.341526660309,4982.458323189118,5136.778287402205,4920.336716893035,4658.635701405411,4357.28096399809,4022.7289153308247,3662.1334403837664,3330.1958024060673,2965.950469308613,2595.2292933843755,2225.6374763049457,1864.74414540073,1519.7509826847868,1197.523984366905,1070.215553094418,781.8060809237006,533.202142878313,328.804607782558,171.99307657323726,65.04883450843899,9.092250636524698,1.254365975549165,14.168284748990812,73.40397888529738,176.4977665384616,320.060985518665,499.8556198920331
scale_56,457.8199352813824,256.1458454250078,109.59414529502843,48.42287765753967,1.920201851665361,18.208857893870952,44.71361428191867,155.59864113416867,332.70361687291893,573.6329227486883,715.3086364526408,1035.5926969909904,1404.4764263812046,1632.8070060837692,2075.549169096794,2548.988334215796,3043.2090073032455,3208.4037887175273,3694.758106709058,4051.8476302522286,4544.398230029807,5014.648264120156,5452.263382294828,5847.445685769338,5830.729924064728,6132.879414442086,6476.520411065034,6696.189475354333,6845.517598245503,6921.199796505183,6921.443695247106,6661.09651329398,6553.568931067892,6697.559715557668,6478.371675077409,6193.760459959947,5850.199902563413,5455.283157029939,5078.3734372241615,4641.8514203519435,4547.928252551126,4055.490322107719,3551.473346134299,3046.8655237894127,2552.467573006613,2261.9646845527313,1818.11300837962,1635.8744864435678,1232.5194426438616,876.8167147005524,575.5738480438866,334.18288291278736,244.2697533314458,99.44773022976459,45.26186923370917,0.9292958632215967,22.868560890691047,108.78717099023092,254.9529256491255,316.11980308694115
scale_57,258.3852024362642,99.61168794244337,14.218859760670016,1.285376287483669,27.938675432935153,78.55804768885554,231.16256393750592,462.7662886931386,600.8864395204332,948.3332248829967,1147.4470870256164,1588.146382104618,2083.397371308108,2372.8859716166417,2943.1022104401127,3195.5505104405006,3788.7853481767415,4389.821795431137,4770.797233172505,5374.051539815431,5561.768204896589,6106.42823457693,6606.81942929093,6977.477384927194,7402.164874543542,7430.342480866998,7734.572916968091,8026.463785390158,8211.304933650414,8092.8839188895245,8138.654702314379,8093.472242532803,8212.2489698053,8027.815185773413,7736.29834614956,7432.614210690007,7054.252449821204,6980.331723757929,6493.322266337159,6109.85759741942,5565.472529150952,4989.073683168099,4774.56226155056,4159.105657531268,3792.728090798755,3199.385872033694,2626.593123030252,2376.259412917417,1846.25366295072,1591.1925923502115,1150.1046056856483,772.1590109027536,602.7559801130118,330.4912103942017,232.393108587631,79.27570281743117,28.343575693878954,1.2019635904147776,13.922449895919621,98.84064218721943
scale_58,36.133606846227366,4.620823973496289,0.7012013000142373,59.57877590953197,214.00230315268936,214.00030626734835,462.8545405533783,802.6321588644189,1227.473724108025,1227.4943462799793,1729.4412914499483,2298.318089462818,2922.260651081406,2922.3407581146193,3587.979890767437,4280.561821755088,4596.127895763128,4984.797278445238,5684.465430347458,6363.5590176135365,6363.635965428354,7006.598206857729,7598.302355434064,8124.768681548685,8124.923022014345,8574.031394238677,8934.873895801817,9199.001052548154,9199.201099654405,9360.37641456775,9414.621713086552,9360.788536331691,9361.01203478708,9200.319805537627,8936.54630281691,8936.691021605695,8576.259223398518,8127.620770356471,7601.294518430715,7601.435581870589,7010.041788132212,6367.257350505224,5688.205289708926,5688.311068313938,4988.641658326608,4284.427205035331,3591.6427513297463,3591.724873137998,2925.860791368649,2301.5772371244307,2009.108487788423,1732.3707815630112,1230.0305152789786,804.7017333686229,804.7244592397822,464.4594938562204,215.09523270048,60.15479835420607,60.1547341951825,0.763420895249664
scale_59,10.58853673540274,42.804755282736494,111.5066274658105,319.35379899742003,449.3283433681544,631.9513075003426,1044.4023171788945,1267.0099421176749,1549.2411390821765,2136.488523810356,2436.735924608727,2793.9535646991326,3507.531708395937,3861.67312097681,4261.412662543103,5038.650521867381,5821.356849429124,5821.439336056948,6591.675135466666,7331.158496601453,7331.229183909472,8022.758575633038,8649.588173526274,8935.924938792621,9197.19308951568,9651.788235639739,9847.833443076654,10003.129154402282,10241.988674694101,10327.268829648705,10363.300841872913,10363.447585072969,10327.855380201212,10243.061459183027,10004.446488860847,9849.536133465765,9653.9738700441,9199.574933127586,8938.571936234137,8652.645805271119,8025.973169014989,7334.687926507133,7334.860332645961,6595.358874259058,5825.203805802106,5825.381836057607,5042.497919641667,4265.153547681889,3865.175752613476,3511.1340244137114,2797.3058210232216,2439.7839444903043,2139.545980735603,1551.8935110774094,1269.3387023763457,1046.6567925304244,633.7109644400085,450.7556046067662,320.6239203983096,112.25443149915621
scale_60,187.82362181048055,294.05835249827805,454.6903433305584,833.9622857543209,1038.4797664725857,1319.2569681208424,1901.2042679797173,1901.2505445723448,2568.0533711253356,3305.3389724183994,3305.4126747906507,4097.02207824083,4451.843952942859,4925.079692729906,5770.332882939975,6127.498829022091,6613.412715747953,7433.911362633025,7434.063648937284,8212.799014726566,8502.940917448825,8931.01962966278,9571.115185484015,9774.040213339462,10117.939594088626,10557.58593815216,10557.763896694874,10879.935294863706,10906.892849661645,11076.614549591643,11142.845023179128,11038.500271555326,11077.151787417131,10880.975824295334,10881.16266195631,10559.441988217757,10268.75409122347,10120.082420613908,9573.825383058635,9183.902651995677,8933.985360532573,8216.061128372638,7758.77471015248,7437.576504973105,6616.974441524638,6617.078005588275,5774.14232944607,5289.185668305127,4928.754330586937,4100.6015392242125,3648.52246291533,3308.7589055222575,2571.1089237031383,2571.1384110107356,1903.9819365563128,1569.4236407063138,1321.5829363454081,835.8729398600253,613.0941502787006,456.08800100340864
scale_61,616.9675733328696,797.0191852670902,1060.83633155454,1613.3037035385423,1613.29754611866,2263.320863200148,2263.3424369394584,2997.101613616125,3798.62246587113,3798.6648648427363,4649.769557496786,4649.824998717317,5530.8819598871,5858.403761950306,6421.2429093580995,7299.738675001167,7299.812107686396,8145.382434205768,8145.4623663625935,8937.450978637218,9656.75435787378,9656.91307723995,10285.763138960952,10285.91933249239,10808.854448612414,10808.976117427273,11212.960280476598,11488.085173927746,11488.24330626816,11627.673306851995,11627.802014531262,11627.893955008825,11488.849506660716,11489.068008086526,11214.208417199801,11214.411418899776,10810.662549377235,10810.795319281387,10288.095595736102,9659.410097566632,9659.574915133648,8940.44508749176,8940.557147754409,8148.547270921263,7303.059752867121,7303.2199763066665,6424.653092815267,6424.793930515272,5534.335403490822,5534.41247632308,4653.190703020036,3801.8334180051256,3801.919583344884,3000.1115160960726,3000.1586406327538,2266.008498698368,1615.6180326474405,1615.6654097596677,1062.7645791723232,1062.800750981432
scale_62,1297.8961382414466,1643.17810810045,1905.3745279176094,2316.6517263568476,2607.423685523393,3078.7900742835495,3388.7826036203633,3912.738284109388,4231.843086839508,5117.1416805960625,5117.189302461121,6023.969993986819,6648.273383138805,6930.698862125422,7566.337156236207,7815.452348837979,8450.491839077904,8656.601348540677,9279.254132428665,9433.505715693362,10032.233266957574,10126.917828714933,10719.39794452095,10719.611712987984,11196.683341310956,11661.683888885906,11546.464131981627,11950.088521072197,11760.08455794276,12096.312604630539,11832.069962801423,12096.586994336207,11760.640162335903,11951.016863545778,11547.553634294503,11198.041411770128,11198.233788279178,10721.319527406733,10692.810139189685,10129.029353969816,10034.725091755412,9435.969155745088,9282.189111024594,8659.380875889603,8453.70860683334,7818.456677449494,7569.712953523704,6933.861079384519,6027.066059945075,6027.1633549309245,5120.230345103366,4802.840890388722,4234.780995259233,3915.900608389795,3391.523986588249,3081.7406322588995,2609.960195798184,2319.3118329325,1907.6305827449896,1299.7803778085452
scale_63,1911.7042697079787,2167.4812156354615,2625.8464906821464,2898.912750398585,3422.07502021395,3701.840423052663,4282.446338403457,4557.811880456836,5186.986278010816,5446.735244352951,6114.352121936529,6347.365254992563,7042.289800677499,7237.925263385242,7948.212728095479,8096.621650748646,8809.95940559646,8902.213770566063,9606.24192172149,9634.68586725548,10317.226749479556,10275.73107607887,10925.073764960329,10809.20835933217,11414.679863744164,11221.642632823698,11773.498858995183,11502.61416945601,11992.611644043269,11645.034500944124,12066.41130715538,11645.208160122007,11993.041713025275,11503.232905691528,11774.386263137638,11222.665908758194,11415.998919412918,10810.563078605028,10926.879469920179,10277.41552983873,10319.326407325052,9636.66352539729,9608.632296276395,8904.433640807707,8812.591512832112,8099.0184744418275,7951.000669573336,7240.467565647352,7045.172589520847,6349.970466185741,6117.286127137555,5449.335400951053,5189.873871356065,4560.335256799673,4285.220361352637,3704.2210423743522,3424.6895536006673,2901.121369588653,2628.206932019421,2169.4592683016667
